Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
450	9	Sol4	G4	296	296	1	16	208	95	96		44.75
451	9	Fa5	F5	340	340	1	8	417	99	96	nun_	44.875
452	9	Mi5b5	E5b5	331	331	1	16	208	99	96		44.9375
453	9	Re5	D5	327	327	1	16	208	95	96		45
454	9	Sol5	G5	349	349	1	8	417	95	96	e	45.125
455	9	Sol5	G5	349	349	1	16	208	99	96	der	45.1875
456	9	Fa5	F5	340	340	1	16	208	99	96		45.25
457	9	Mi5b5	E5b5	331	331	1	8	417	99	96		45.375
458	9	Mi5b5	E5b5	331	331	1	16	208	99	96		45.4375
459	9	Re5	D5	327	327	1	16	208	95	96		45.5
460	9	Re5	D5	327	327	1	2	1667	95	96	sin  	46
461	53			0	0	0	0	0	0	0		46
462	9			-1	-1	1	8	417	100	0		46.125
463	9	Sol5	G5	349	349	1	4	833	95	96	.	46.375
464	9	Sol5	G5	349	349	1	16	208	95	96	.	46.4375
465	9	Fa5	F5	340	340	1	16	208	95	96	.	46.5
466	9	Fa5	F5	340	340	1	8	417	95	96	.	46.625
467	9	Fa5	F5	340	340	1	16	208	95	96	.	46.6875
468	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	46.75
469	9	Mi5b5	E5b5	331	331	1	8	417	95	96	.	46.875
470	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	46.9375
471	9	Re5	D5	327	327	1	16	208	95	96	.	47
472	9	Re5	D5	327	327	1	8	417	95	96	.	47.125
473	9	Re5	D5	327	327	1	16	208	95	96	.	47.1875
474	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	47.25
475	9	Re5	D5	327	327	1	16	208	95	96	.	47.3125
476	9	Mi5b5	E5b5	331	331	1	16	208	95	96	.	47.375
477	9	Re5	D5	327	327	1	16	208	95	96	.	47.4375
478	9	Do5	C5	318	318	1	16	208	95	96	.	47.5
479	9	Re5	D5	327	327	1	16	208	95	96	.	47.5625
480	9	Do5	C5	318	318	1	16	208	95	96	.	47.625
481	9	Si4b5	B4b5	309	309	1	16	208	95	96	.	47.6875
482	9	Do5	C5	318	318	1	16	208	95	96	.	47.75
483	9	Re5	D5	327	327	1	4	833	95	96	.	48
484	53			0	0	0	0	0	0	0		48
485	9			-1	-1	1	8	417	100	0		48.125
486	9	Re5	D5	327	327	1	4	833	95	96	Vus	48.375
487	9	Mi5b2	E5b1	334	335	1	8	417	95	96	la	48.5
488	8	Sol5	G5	349	349	0	0	0	95	96		48.5
489	9	Fa5	F5	340	340	1	4	833	95	96	týn 	48.75
490	8	La5	A5	358	358	0	0	0	95	96		48.75
491	9	Sol5	G5	349	349	1	4	833	99	96	baþ	49
492	9	Sol5	G5	349	349	1	8	417	95	96		49.125
493	9	La5	A5	358	358	1	8	417	99	96	ka 	49.25
494	9	Fa5	F5	340	340	1	8	417	99	96		49.375
495	9	Sol5	G5	349	349	1	8	417	95	96		49.5
496	9	Fa5	F5	340	340	1	16	208	99	96	â	49.5625
497	9	Mi5b5	E5b5	331	331	1	16	208	99	96		49.625
498	9	Mi5b5	E5b5	331	331	1	16	208	99	96		49.6875
499	9	Re5	D5	327	327	1	16	208	95	96		49.75
500	9	Re5	D5	327	327	1	4	833	95	96	lem 	50
501	53			0	0	0	0	0	0	0		50
502	9			-1	-1	1	8	417	100	0		50.125
503	9	Fa5	F5	340	340	1	4	833	95	96	sen 	50.375
504	9	Fa5	F5	340	340	1	8	417	95	96	bir 	50.5
505	9	Fa5	F5	340	340	1	16	208	99	96	öm	50.5625
506	9	Sol5	G5	349	349	1	16	208	99	96		50.625
507	9	Mi5b5	E5b5	331	331	1	8	417	95	96		50.75
508	9	Re5	D5	327	327	1	16	208	99	96	re 	50.8125
509	9	Mi5b5	E5b5	331	331	1	16	208	99	96		50.875
510	9	Do5	C5	318	318	1	8	417	95	96		51
511	9	Do5	C5	318	318	1	8	417	95	96	be	51.125
512	9	Re5	D5	327	327	1	16	208	99	96	del	51.1875
513	9	Do5	C5	318	318	1	16	208	99	96		51.25
514	9	Si4b5	B4b5	309	309	1	8	417	99	96		51.375
515	9	Si4b5	B4b5	309	309	1	16	208	99	96		51.4375
516	9	La4	A4	305	305	1	16	208	95	96		51.5
517	9	Si4b5	B4b5	309	309	1	8	417	99	96	sin  	51.625
518	8	Do5	C5	318	318	0	0	0	99	96		51.625
519	9	Si4b5	B4b5	309	309	1	16	208	99	96		51.6875
520	9	Do5	C5	318	318	1	16	208	99	96		51.75
521	9	Re5	D5	327	327	1	16	208	99	96		51.8125
522	9	Do5	C5	318	318	1	16	208	99	96		51.875
523	9	Re5	D5	327	327	1	8	417	95	96		52
524	53			0	0	0	0	0	0	0		52
525	9			-1	-1	1	8	417	100	0		52.125
526	9	La4	A4	305	305	1	4	833	95	96	sen 	52.375
527	9	Si4b5	B4b5	309	309	1	8	417	95	96	bir 	52.5
528	9	Do5	C5	318	318	1	8	417	99	96	öm	52.625
529	8	Re5	D5	327	327	0	0	0	99	96		52.625
530	9	Do5	C5	318	318	1	16	208	99	96		52.6875
531	9	Re5	D5	327	327	1	16	208	95	96		52.75
532	9	Re5	D5	327	327	1	4	833	95	96	re 	53
533	53			0	0	0	0	0	0	0		53
534	9	La4	A4	305	305	1	8	417	95	96	be	53.125
535	9	Si4b5	B4b5	309	309	1	16	208	99	96	del	53.1875
536	9	La4	A4	305	305	1	16	208	99	96		53.25
537	9	Sol4	G4	296	296	1	8	417	99	96		53.375
538	8	La4	A4	305	305	0	0	0	99	96		53.375
539	9	Sol4	G4	296	296	1	16	208	99	96		53.4375
540	9	Fa4#4	F4#4	291	291	1	16	208	95	96		53.5
541	9	Sol4	G4	296	296	1	2	1667	95	96	sin  	54
542	53			0	0	0	0	0	0	0		54
